Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",208,Denmark,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",208,Denmark,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",262,Djibouti,ALLAREA,G,PERCENT,19.29301,19.26379,19.23457,19.20535,19.17613,19.00312,18.82961,18.65623,18.48297,18.31047,18.13183,17.94709,17.75691,17.56072,17.35979,17.1523,16.94015,16.72275,16.50016,16.27239,16.1821,16.0869,15.98678
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",262,Djibouti,RURAL,G,PERCENT,67.90756,67.90756,67.90756,67.90756,67.90756,67.65575,67.40393,67.15211,66.90029,66.64847,66.39665,66.14483,65.89301,65.64119,65.38937,65.13755,64.88573,64.63391,64.38209,64.13027,64.13027,64.13027,64.13027
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",262,Djibouti,URBAN,G,PERCENT,4.3857,4.3857,4.3857,4.3857,4.3857,4.27379,4.16188,4.04998,3.93807,3.82616,3.71425,3.60235,3.49044,3.37853,3.26662,3.15471,3.04281,2.9309,2.81899,2.70708,2.70708,2.70708,2.70708
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",212,Dominica,ALLAREA,G,PERCENT,16.27561,15.45218,14.62876,13.80533,12.9819,12.15848,11.33505,10.51163,9.6882,8.86477,8.04135,7.21792,6.39449,5.57107,5.57107,5.57107,5.57107,5.57107,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",214,Dominican Republic,ALLAREA,G,PERCENT,5.23002,5.05858,4.88988,4.69487,4.49266,4.29645,4.10587,3.92098,3.74164,3.5682,3.4001,3.24307,3.09447,2.95015,2.80988,2.67349,2.54094,2.41225,2.28797,2.16788,2.05173,1.93923,1.83018
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",214,Dominican Republic,RURAL,G,PERCENT,9.62892,9.42536,9.22181,9.01826,8.8147,8.61115,8.40759,8.20404,8.00049,7.79693,7.59338,7.38983,7.18627,6.98272,6.77917,6.57561,6.37206,6.16851,5.96495,5.7614,5.55784,5.35429,5.15074
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",214,Dominican Republic,URBAN,G,PERCENT,2.50554,2.44577,2.38599,2.32622,2.26645,2.20667,2.1469,2.08713,2.02735,1.96758,1.90781,1.84803,1.78826,1.72848,1.66871,1.60894,1.54916,1.48939,1.42962,1.36984,1.31007,1.25029,1.19052
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",14,Eastern Africa,ALLAREA,G,PERCENT,38.56921,37.29523,36.10008,34.89554,33.68392,32.45485,31.1987,30.04069,28.764,27.49034,26.22672,26.31314,25.10737,23.90828,22.67413,21.43105,20.18381,18.51849,17.32344,16.1421,14.98471,13.87344,13.51407
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",14,Eastern Africa,RURAL,G,PERCENT,45.86542,44.60467,43.30971,41.98955,40.65354,39.2967,37.91137,36.59095,35.18249,33.76716,32.3574,32.43276,31.09865,29.76916,28.39371,27.0008,25.59405,23.70067,22.32213,20.96256,19.5959,18.27847,17.93069
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",14,Eastern Africa,URBAN,G,PERCENT,10.89059,10.40063,10.04279,9.6946,9.34591,8.99817,8.63264,8.28223,7.95847,7.62835,7.29433,7.67383,7.26021,6.84362,6.40818,5.96834,5.52923,4.75904,4.33246,3.92085,3.58184,3.25013,3.1279
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",753,Eastern and South-Eastern Asia,ALLAREA,G,PERCENT,7.18812,6.95857,6.62951,6.31219,5.99643,5.68174,5.37471,5.07116,4.77005,4.47074,4.17524,3.8864,3.60067,3.31889,3.04044,2.76579,2.49496,2.32227,2.04885,1.78249,1.52758,1.27951,1.06517
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",753,Eastern and South-Eastern Asia,RURAL,G,PERCENT,10.6452,10.45483,10.11661,9.77916,9.43415,9.08176,8.72287,8.35584,7.98123,7.59663,7.2062,6.80339,6.38945,5.96982,5.54371,5.11137,4.67247,4.30388,3.84127,3.37501,2.91315,2.44291,2.03715
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",753,Eastern and South-Eastern Asia,URBAN,G,PERCENT,2.1197,2.04461,1.96117,1.87644,1.79235,1.70813,1.62716,1.54721,1.46777,1.38892,1.31005,1.23261,1.15561,1.07886,1.00192,0.92496,0.84794,0.77061,0.69198,0.61691,0.5457,0.47955,0.4168
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",30,Eastern Asia,ALLAREA,G,PERCENT,2.24886,2.20888,2.03191,1.89322,1.7584,1.62777,1.50232,1.38135,1.26447,1.15189,1.04348,0.94057,0.84233,0.74812,0.65786,0.57158,0.4893,0.41104,0.33676,0.26631,0.19955,0.13629,0.10134
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",30,Eastern Asia,RURAL,G,PERCENT,3.73848,3.74231,3.52806,3.35422,3.17942,3.00377,2.82667,2.64874,2.47034,2.29155,2.11237,1.93157,1.75063,1.56991,1.38942,1.20918,1.02923,0.84959,0.67021,0.49109,0.31217,0.13344,0.02917
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",30,Eastern Asia,URBAN,G,PERCENT,0.13242,0.133,0.13072,0.13135,0.13199,0.13263,0.13329,0.13368,0.13407,0.13445,0.13482,0.13522,0.13562,0.13598,0.13631,0.13661,0.1369,0.13718,0.13741,0.13758,0.13771,0.13779,0.13784
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",151,Eastern Europe,ALLAREA,G,PERCENT,0.01005,0.00839,0.00746,0.00654,0.00563,0.00474,0.00386,0.00299,0.00213,0.00128,0.00138,0.00147,0.00155,0.00163,0.00171,0.00168,0.00165,0.00163,0.00143,0.00142,0.0014,0.0014,0.0015
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",151,Eastern Europe,RURAL,G,PERCENT,0.03284,0.0264,0.0235,0.02065,0.01783,0.01504,0.01227,0.00953,0.00681,0.00412,0.00445,0.00475,0.00503,0.00529,0.00555,0.00547,0.00541,0.00536,0.00473,0.0047,0.00469,0.00469,0.00504
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",151,Eastern Europe,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",218,Ecuador,ALLAREA,G,PERCENT,13.16938,12.46581,11.80955,11.18355,10.56116,9.94257,9.32775,8.71634,8.10869,7.50476,6.90439,6.31197,5.72535,5.14124,4.55973,3.98061,3.40408,2.83003,2.31579,1.89323,1.47382,1.05809,0.64597
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",218,Ecuador,RURAL,G,PERCENT,26.99305,25.84905,24.70504,23.56103,22.41703,21.27302,20.12901,18.985,17.841,16.69699,15.55298,14.40898,13.26497,12.12096,10.97696,9.83295,8.68894,7.54493,6.40093,5.25692,4.11291,2.96891,1.82323
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",218,Ecuador,URBAN,G,PERCENT,4.06784,3.83678,3.60571,3.37464,3.14358,2.91251,2.68144,2.45038,2.21931,1.98824,1.75718,1.52611,1.29505,1.06398,0.83291,0.60185,0.37078,0.13971,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",818,Egypt,ALLAREA,G,PERCENT,1.78178,1.68104,1.58039,1.47984,1.37938,1.27901,1.17873,1.07892,0.97932,0.87967,0.77999,0.68027,0.58064,0.48091,0.38106,0.28111,0.18105,0.08091,0.04279,0.02481,0.00682,0.00683,0.00685
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",818,Egypt,RURAL,G,PERCENT,2.47255,2.32918,2.1858,2.04242,1.89904,1.75567,1.61229,1.46891,1.32553,1.18216,1.03878,0.8954,0.75202,0.60865,0.46527,0.32189,0.17851,0.03514,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",818,Egypt,URBAN,G,PERCENT,0.85849,0.81636,0.77423,0.73211,0.68998,0.64785,0.60572,0.5636,0.52147,0.47934,0.43722,0.39509,0.35296,0.31084,0.26871,0.22658,0.18445,0.14233,0.1002,0.05807,0.01595,0.01595,0.01595
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",222,El Salvador,ALLAREA,G,PERCENT,9.51057,9.41905,9.32786,8.75724,8.19552,7.64327,7.09996,6.55924,5.99062,5.4378,4.90029,4.37776,3.87016,3.37739,2.89899,2.43475,1.9851,1.54951,1.1273,0.7821,0.50576,0.24311,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",222,El Salvador,RURAL,G,PERCENT,19.27805,19.27805,19.27805,18.31286,17.34766,16.38246,15.41726,14.45206,13.48687,12.52167,11.55647,10.59127,9.62607,8.66087,7.69568,6.73048,5.76528,4.80008,3.83488,2.86968,1.90449,0.93929,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",222,El Salvador,URBAN,G,PERCENT,2.69827,2.69827,2.69827,2.53435,2.37043,2.20651,2.04259,1.87867,1.71475,1.55083,1.38691,1.22299,1.05907,0.89515,0.73123,0.56731,0.40339,0.23947,0.07555,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",226,Equatorial Guinea,ALLAREA,G,PERCENT,10.6799,10.01383,9.35839,8.71392,8.08038,7.45811,6.84682,6.24655,5.65714,5.07856,4.51049,3.9527,3.40491,2.87691,2.87106,2.86526,2.85959,2.85407,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",226,Equatorial Guinea,RURAL,G,PERCENT,13.17037,12.4367,11.70303,10.96936,10.23569,9.50202,8.76835,8.03468,7.30101,6.56734,5.83367,5.1,4.36633,3.63266,3.63266,3.63266,3.63266,3.63266,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",226,Equatorial Guinea,URBAN,G,PERCENT,8.09731,7.67028,7.24325,6.81623,6.3892,5.96217,5.53514,5.10811,4.68108,4.25406,3.82703,3.4,2.97297,2.54594,2.54594,2.54594,2.54594,2.54594,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",232,Eritrea,ALLAREA,G,PERCENT,82.72894,81.49133,80.24563,78.99247,77.73193,76.46519,75.19119,73.91166,72.625,71.56417,70.502,69.43796,68.37261,68.03421,67.69358,67.35016,67.00395,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",232,Eritrea,RURAL,G,PERCENT,97.95,97.175,96.4,95.625,94.85,94.075,93.3,92.525,91.75,90.975,90.2,89.425,88.65,88.65,88.65,88.65,88.65,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",232,Eritrea,URBAN,G,PERCENT,40.7,40.05,39.4,38.75,38.1,37.45,36.8,36.15,35.5,34.85,34.2,33.55,32.9,32.9,32.9,32.9,32.9,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",233,Estonia,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",233,Estonia,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",233,Estonia,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",748,Eswatini,ALLAREA,G,PERCENT,22.87847,21.8072,20.7321,19.65321,18.571,17.48483,16.39516,15.29376,14.14227,12.99655,11.85664,10.72245,9.60184,8.48522,7.37271,6.26423,5.15948,4.05881,2.96249,1.87085,0.78422,0.23631,0.22684
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",748,Eswatini,RURAL,G,PERCENT,29.01933,27.60387,26.18841,24.77296,23.3575,21.94205,20.52659,19.11114,17.69568,16.28022,14.86477,13.44931,12.03386,10.6184,9.20295,7.78749,6.37203,4.95658,3.54112,2.12567,0.71021,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",748,Eswatini,URBAN,G,PERCENT,1.95041,1.90371,1.85701,1.81031,1.76361,1.71691,1.67021,1.62351,1.57681,1.53011,1.48341,1.43671,1.39001,1.34331,1.29661,1.24991,1.20321,1.1565,1.1098,1.0631,1.0164,0.9697,0.923
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",231,Ethiopia,ALLAREA,G,PERCENT,75.45711,72.66017,69.86876,67.08484,64.30792,61.53814,58.77511,56.01182,53.17633,50.35482,47.5464,44.75246,41.97267,39.21433,36.47082,33.74296,31.03088,28.33566,25.6569,22.99519,20.3513,17.72554,17.63515
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",231,Ethiopia,RURAL,G,PERCENT,84.71593,81.72189,78.72784,75.7338,72.73975,69.7457,66.75166,63.75761,60.76356,57.76952,54.77547,51.78143,48.78738,45.79333,42.79929,39.80524,36.81119,33.81715,30.8231,27.82905,24.83501,21.84096,21.84096
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",231,Ethiopia,URBAN,G,PERCENT,21.90164,21.01496,20.12827,19.24159,18.35491,17.46822,16.58154,15.69486,14.80817,13.92149,13.03481,12.14812,11.26144,10.37476,9.48807,8.60139,7.71471,6.82802,5.94134,5.05466,4.16797,3.28129,3.28129
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",150,Europe,ALLAREA,G,PERCENT,0.02376,0.02173,0.01994,0.01815,0.01636,0.01455,0.01292,0.01118,0.00947,0.00782,0.0066,0.00559,0.00474,0.00391,0.0031,0.00258,0.00234,0.0021,0.00177,0.00162,0.00155,0.00149,0.00154
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",150,Europe,RURAL,G,PERCENT,0.06747,0.06109,0.05615,0.05121,0.04627,0.0412,0.03647,0.03153,0.02666,0.02191,0.01866,0.01609,0.01384,0.01164,0.00951,0.00812,0.00746,0.00681,0.0059,0.00541,0.00517,0.00495,0.00523
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",150,Europe,URBAN,G,PERCENT,0.00621,0.00582,0.00543,0.00503,0.00461,0.00419,0.00385,0.00341,0.00298,0.00255,0.00213,0.00174,0.00143,0.00112,0.00081,0.00063,0.00055,0.00047,0.00036,0.00036,0.00036,0.00035,0.00036
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",513,Europe and Northern America,ALLAREA,G,PERCENT,0.01658,0.01512,0.01383,0.01255,0.01129,0.01002,0.00887,0.00765,0.00647,0.00533,0.00449,0.00379,0.00321,0.00264,0.00209,0.00174,0.00157,0.00141,0.00118,0.00108,0.00103,0.00099,0.00102
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",513,Europe and Northern America,RURAL,G,PERCENT,0.0514,0.04647,0.04263,0.03881,0.035,0.03111,0.02749,0.02373,0.02004,0.01645,0.01398,0.01205,0.01034,0.00869,0.00709,0.00605,0.00555,0.00506,0.00438,0.00401,0.00383,0.00366,0.00387
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",513,Europe and Northern America,URBAN,G,PERCENT,0.00419,0.00392,0.00364,0.00336,0.00308,0.00279,0.00255,0.00226,0.00197,0.00168,0.0014,0.00114,0.00094,0.00073,0.00053,0.00041,0.00036,0.0003,0.00023,0.00023,0.00023,0.00023,0.00023
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",238,Falkland Islands (Malvinas),ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",238,Falkland Islands (Malvinas),RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",238,Falkland Islands (Malvinas),URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",234,Faroe Islands,ALLAREA,G,PERCENT,,,,,,,,0,0,0,0,0,0,0,0,0,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",242,Fiji,ALLAREA,G,PERCENT,0.51142,0.50817,0.50492,0.47749,0.45041,0.42368,0.3973,0.37126,0.34503,0.31911,0.29363,0.26862,0.24405,0.21995,0.1963,0.1731,0.15035,0.12805,0.10621,0.08481,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",242,Fiji,RURAL,G,PERCENT,0.90861,0.90861,0.90861,0.86277,0.81692,0.77107,0.72522,0.67937,0.63352,0.58767,0.54183,0.49598,0.45013,0.40428,0.35843,0.31258,0.26673,0.22089,0.17504,0.12919,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",242,Fiji,URBAN,G,PERCENT,0.07953,0.07953,0.07953,0.07785,0.07618,0.0745,0.07282,0.07114,0.06946,0.06778,0.0661,0.06442,0.06274,0.06106,0.05938,0.0577,0.05602,0.05435,0.05267,0.05099,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",246,Finland,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",246,Finland,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",246,Finland,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",250,France,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",250,France,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",250,France,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",254,French Guiana,ALLAREA,G,PERCENT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",258,French Polynesia,ALLAREA,G,PERCENT,1.62464,1.51633,1.40802,1.29971,1.1914,1.08309,0.97478,0.86647,0.75816,0.64985,0.54155,0.43324,0.32493,0.21662,0.10831,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",266,Gabon,ALLAREA,G,PERCENT,2.18651,2.16923,2.15302,2.13787,2.12376,2.11069,2.09859,2.08746,2.07723,2.06795,2.05951,2.05193,2.04515,2.03919,2.03416,2.03007,2.02682,2.02437,2.02265,2.02164,2.02127,2.02151,2.02231
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",266,Gabon,RURAL,G,PERCENT,4.14115,4.11038,4.07961,4.04884,4.01807,3.9873,3.95653,3.92576,3.89499,3.86422,3.83345,3.80268,3.77191,3.74114,3.71037,3.6796,3.64883,3.61806,3.58729,3.55652,3.52575,3.49498,3.46421
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",266,Gabon,URBAN,G,PERCENT,1.66313,1.67276,1.6824,1.69203,1.70167,1.7113,1.72093,1.73057,1.7402,1.74984,1.75947,1.7691,1.77874,1.78837,1.79801,1.80764,1.81727,1.82691,1.83654,1.84618,1.85581,1.86545,1.87508
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",270,Gambia,ALLAREA,G,PERCENT,5.44268,5.11449,4.79371,4.4831,4.18941,3.90185,3.6204,3.34506,3.07574,2.81267,2.55564,2.30473,2.05982,1.82107,1.58844,1.36185,1.14125,0.9265,0.71751,0.51414,0.31627,0.12378,0.06543
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",270,Gambia,RURAL,G,PERCENT,9.57683,9.12531,8.67379,8.22228,7.77076,7.31924,6.86772,6.4162,5.96468,5.51316,5.06165,4.61013,4.15861,3.70709,3.25557,2.80405,2.35254,1.90102,1.4495,0.99798,0.54646,0.09494,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",270,Gambia,URBAN,G,PERCENT,0.94028,0.90219,0.86411,0.82603,0.78795,0.74987,0.71178,0.6737,0.63562,0.59754,0.55946,0.52137,0.48329,0.44521,0.40713,0.36905,0.33096,0.29288,0.2548,0.21672,0.17864,0.14055,0.10247
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",268,Georgia,ALLAREA,G,PERCENT,0.91759,0.92224,0.86821,0.80837,0.74955,0.69161,0.63454,0.57834,0.52301,0.46857,0.41498,0.36227,0.31042,0.25944,0.20932,0.16006,0.11164,0.06408,0.0174,0.00273,0.00292,0.00311,0.0033
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",268,Georgia,RURAL,G,PERCENT,1.93739,1.93739,1.82554,1.71369,1.60183,1.48998,1.37813,1.26628,1.15443,1.04257,0.93072,0.81887,0.70702,0.59517,0.48331,0.37146,0.25961,0.14776,0.0359,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",268,Georgia,URBAN,G,PERCENT,0,0,0,0.00005,0.00033,0.00062,0.00091,0.00119,0.00148,0.00176,0.00205,0.00234,0.00262,0.00291,0.00319,0.00348,0.00376,0.00405,0.00434,0.00462,0.00491,0.00519,0.00548
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",276,Germany,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",276,Germany,RURAL,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",276,Germany,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",288,Ghana,ALLAREA,G,PERCENT,20.88904,20.70933,20.5303,20.35194,20.17403,19.99749,19.82163,19.64669,19.47267,19.30024,19.1285,18.95813,18.78934,18.62257,18.45781,18.29505,18.13427,17.97569,17.81928,17.66526,17.5134,17.36389,17.21672
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",288,Ghana,RURAL,G,PERCENT,31.01849,30.95634,30.89418,30.83202,30.76987,30.70771,30.64555,30.5834,30.52124,30.45909,30.39693,30.33477,30.27262,30.21046,30.1483,30.08615,30.02399,29.96184,29.89968,29.83752,29.77537,29.71321,29.65105
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",288,Ghana,URBAN,G,PERCENT,7.9598,7.98151,8.00322,8.02494,8.04665,8.06836,8.09008,8.11179,8.1335,8.15521,8.17693,8.19864,8.22035,8.24207,8.26378,8.28549,8.30721,8.32892,8.35063,8.37235,8.39406,8.41577,8.43749
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",292,Gibraltar,ALLAREA,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",292,Gibraltar,URBAN,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",300,Greece,ALLAREA,G,PERCENT,0.65211,0.60408,0.55383,0.50449,0.45603,0.40846,0.36177,0.31592,0.27091,0.22675,0.1834,0.14086,0.09912,0.05815,0.01797,0,0,0,0,0,0,0,0
